image,sentiment,confidence,explanation
id_1165907341486829568_2019-08-26.jpg,negative,0.8,The article is about a wealthy man who is accused of evicting 40 families from their homes to build luxury flats. This is a negative sentiment because it is causing harm to the families who are being evicted.
id_1168879448730607617_2019-09-03.jpg,prediction failed,0,No sentiment detected.
id_1211707782438760453_2019-12-30.jpg,prediction failed,0,No sentiment detected.
id_1176963203311505408_2019-09-25.jpg,prediction failed,0,No sentiment detected.
id_1167074401046556673_2019-08-29.jpg,prediction failed,0,No sentiment detected.
id_1174366654823841794_2019-09-18.jpg,prediction failed,0,No sentiment detected.
id_1167941421296316416_2019-08-31.jpg,prediction failed,0,No sentiment detected.
id_1165193244382130177_2019-08-24.jpg,negative,0.9,The image is about the author's opinion on climate change. The author thinks that the previous generation is responsible for the climate change and the current generation is suffering from it. The author uses a sarcastic tone to express his/her opinion.
id_1181895269077663746_2019-10-09.jpg,neutral,0.8,The image shows a man in a suit sitting at a conference table. He has a serious expression on his face. It is not possible to tell what he is thinking or feeling from the image.
id_1183397742128893952_2019-10-13.jpg,prediction failed,0,No sentiment detected.
id_1179844862063104001_2019-10-03.jpg,prediction failed,0,No sentiment detected.
id_1173211482303188994_2019-09-15.jpg,prediction failed,0,No sentiment detected.
id_1170461958195351553_2019-09-07.jpg,prediction failed,0,No sentiment detected.
id_1178772405478678535_2019-09-30.jpg,prediction failed,0,No sentiment detected.
id_1178630148112953345_2019-09-30.jpg,prediction failed,0,No sentiment detected.
id_1177301431067394049_2019-09-26.jpg,prediction failed,0,No sentiment detected.
id_1210597086955098112_2019-12-27.jpg,prediction failed,0,No sentiment detected.
id_1166473803414855688_2019-08-27.jpg,prediction failed,0,No sentiment detected.
id_1182252450528600074_2019-10-10.jpg,prediction failed,0,No sentiment detected.
id_1174075368808095745_2019-09-17.jpg,negative,0.8,The image shows a person wearing socks with flip-flops. This is generally considered to be a fashion faux pas and is often associated with being unfashionable or tacky.
id_1175489157923098624_2019-09-21.jpg,positive,0.7,"The image shows Joe Biden smiling and cooking, which suggests that he is enjoying himself. The people in the background are also smiling and appear to be enjoying themselves. This suggests that the image is positive."
id_1183409140141641730_2019-10-13.jpg,negative,0.8,The image is about the negative effects of capitalism and money in politics.
id_1178791237702373377_2019-09-30.jpg,prediction failed,0,No sentiment detected.
id_1178356727382712320_2019-09-29.jpg,prediction failed,0,No sentiment detected.
id_1211853488939925504_2019-12-31.jpg,prediction failed,0,No sentiment detected.
id_1170064397466832898_2019-09-06.jpg,negative,0.9,The image is about Bernie Sanders saying that democratic think tanks should not accept money from the fossil fuel industry. The overall tone of the image is negative towards the fossil fuel industry and those who accept money from them.
id_1173710216447365120_2019-09-16.jpg,positive,0.9,The image shows a young woman smiling while giving a speech. She is standing in front of an American flag and a blue curtain. The background is out of focus and there is a spotlight on her. She is wearing a white shirt and has her hair in a ponytail. She is smiling and looking at the audience. Her body language is open and confident. She is using hand gestures to emphasize her points. Her facial expression is happy and engaged. All of these factors suggest that the sentiment of the image is positive.
id_1170665357440368640_2019-09-08.jpg,prediction failed,0,No sentiment detected.
id_1182750493698904069_2019-10-11.jpg,negative,0.9,"The image shows a woman, Jane Fonda, being arrested. She is likely being arrested for protesting against the Vietnam War. The image is a symbol of the anti-war movement and the fight for civil rights."
id_1183023038876585985_2019-10-12.jpg,negative,0.8,"The image is a photo of a truck with a political advertisement on it. The advertisement is critical of the Liberal Party of Canada and Justin Trudeau. The text on the truck says, 'Supporting businesses, not job-killing taxes. Choose Forward.' The image is negative because it is critical of the Liberal Party of Canada and Justin Trudeau."
id_1178308660726042628_2019-09-29.jpg,prediction failed,0,No sentiment detected.
id_1175832901260382209_2019-09-22.jpg,prediction failed,0,No sentiment detected.
id_1176943051391897600_2019-09-25.jpg,prediction failed,0,No sentiment detected.
id_1182340215534436355_2019-10-10.jpg,prediction failed,0,No sentiment detected.
id_1171463263189491718_2019-09-10.jpg,negative,0.8,The image shows a woman holding a sign that says 'Eco Worriers'. The woman is shouting and looks angry. The background is a blue sky with clouds. The image is likely taken at a protest. The sentiment of the image is negative because it shows people are worried about the environment.
id_1185651795420438535_2019-10-19.jpg,prediction failed,0,No sentiment detected.
id_1181174389552930816_2019-10-07.jpg,prediction failed,0,No sentiment detected.
id_1169947587706871809_2019-09-06.jpg,negative,0.8,The image shows a group of people with protest signs in front of a government building. The signs express negative sentiments about the government and its policies.
id_1173945500967587840_2019-09-17.jpg,prediction failed,0,No sentiment detected.
id_1171338951044423681_2019-09-10.jpg,negative,0.8,"The image is of a government minister who is quoted as saying he does not know if climate change is manmade. This is likely to be seen as a negative statement, as it suggests that the minister is not taking climate change seriously. The minister is also quoted as saying that he wants farmers to have tools to adapt to change. This suggests that he believes that climate change is happening, but that he does not know what is causing it. Overall, the image is likely to be seen as negative, as it suggests that the minister is not taking climate change seriously."
id_1182370038449393665_2019-10-10.jpg,prediction failed,0,No sentiment detected.
id_1184087573519634432_2019-10-15.jpg,prediction failed,0,No sentiment detected.
id_1180117449947176972_2019-10-04.jpg,negative,0.9,The headline and the subheading both express negative sentiment towards free speech.
id_1177008994444959744_2019-09-25.jpg,prediction failed,0,No sentiment detected.
id_1177688624093188096_2019-09-27.jpg,negative,0.8,"The image is a photo of a protest sign. The sign says (in Italian) 'Oggi Giorno Giovanna non ha un secondo, per favore con il cielo del riscaldamento globale'. This translates to 'Today Giorno Giovanna has no time, please with the sky of global warming'. The sign is likely referring to the character Giorno Giovanna from the anime series JoJo's Bizarre Adventure. The character is known for his catchphrase 'I have a dream', which is often used in a positive way. However, the sign is using the phrase in a negative way, suggesting that the character is not taking climate change seriously. The image is also likely referring to the fact that the character is a member of the mafia, which is often seen as a negative thing. Overall, the image is likely intended to be a criticism of the character Giorno Giovanna and his lack of concern for climate change."
id_1167558483547512832_2019-08-30.jpg,prediction failed,0,No sentiment detected.
id_1180203844824948736_2019-10-04.jpg,negative,0.6,"The image shows a group of people, mostly adults, sitting in a room. One person is standing and appears to be speaking, but their expression is not clear. The overall feeling of the image is negative because of the serious expressions on the faces of most people in the room."
id_1179280130805514240_2019-10-02.jpg,prediction failed,0,No sentiment detected.
id_1177677756630491137_2019-09-27.jpg,positive,0.6,"The image shows a woman holding a sign that says 'The earth needs us'. The woman's expression is positive and hopeful, and the overall tone of the image is one of hope and optimism."
id_1176587247434555393_2019-09-24.jpg,prediction failed,0,No sentiment detected.
id_1181290717404004352_2019-10-07.jpg,negative,0.9,The image shows a man being arrested by two police officers. The man is surrounded by other people who are protesting. The man's expression suggests that he is angry and upset. The image is likely to evoke negative emotions in viewers.
id_1183497547802796032_2019-10-13.jpg,prediction failed,0,No sentiment detected.
id_1211575928716812288_2019-12-30.jpg,negative,0.9,The tweet is about climate change and the author is saying that there will be an avalanche of climate change denying bogus science links and general nuttiness on their feed. They ask people not to engage and to just block those who are spreading misinformation.
id_1172095836408492032_2019-09-12.jpg,prediction failed,0,No sentiment detected.
id_1169899148033679360_2019-09-06.jpg,negative,0.8,"The image is a screenshot of a tweet by Ted Cruz, in which he criticizes Beto O'Rourke's statement that El Paso is landlocked. Cruz's tweet is sarcastic and dismissive, and it implies that O'Rourke is making a false claim. The image also includes a screenshot of a news article about O'Rourke's statement, which provides additional context for the tweet."
id_1211982843913605120_2019-12-31.jpg,prediction failed,0,No sentiment detected.
id_1175807520083861504_2019-09-22.jpg,prediction failed,0,No sentiment detected.
id_1172610590088617984_2019-09-13.jpg,negative,0.6,"The image is a pie chart of the Zambia budget in 2019. The majority of the budget is spent on salaries (50.1%) and debt (40%), leaving only 9.9% for other expenses. This distribution suggests that the Zambian government is struggling to meet its financial obligations and may need to make cuts in the future."
id_1174004633175379968_2019-09-17.jpg,positive,0.6,The image is about empowering cities to govern climate change mitigation. The image is positive because it is about taking action to address climate change.
id_1211395829363200000_2019-12-29.jpg,negative,0.9,The image is about the Extinction Rebellion movement. The headline is 'Extinction Rebellion lot of hot air'. The article is written by Graham Richardson. The article claims that bushfires have been around forever and that they are not a consequence of global warming. The article also claims that the Extinction Rebellion movement is doing themselves no good by continuing to make these claims.
id_1179756251770548224_2019-10-03.jpg,prediction failed,0,No sentiment detected.
id_1177287923605147648_2019-09-26.jpg,prediction failed,0,No sentiment detected.
id_1178026054558081031_2019-09-28.jpg,prediction failed,0,No sentiment detected.
id_1195849611392380929_2019-11-16.jpg,negative,0.9,The image is a badge with text expressing the wish to vote someone out of office.
id_1196853134582337538_2019-11-19.jpg,positive,0.8,The image shows a bee pollinating a flower. This is a positive image because it shows the beauty of nature and the importance of bees in the ecosystem.
id_1210063958746501122_2019-12-26.jpg,prediction failed,0,No sentiment detected.
id_1205155629750538241_2019-12-12.jpg,prediction failed,0,No sentiment detected.
id_1195105213742485504_2019-11-14.jpg,negative,0.9,The image shows a person wearing shoes with scarves instead of socks. This looks unusual and may be uncomfortable.
id_1190744851886817280_2019-11-02.jpg,prediction failed,0,No sentiment detected.
id_1191322218048999429_2019-11-04.jpg,negative,0.8,"The image shows two men, one of whom is Donald Trump, looking at each other with stern expressions. The other man is Gavin Newsom, the governor of California, who has been critical of Trump in the past."
id_1209656348184473603_2019-12-25.jpg,prediction failed,0,No sentiment detected.
id_1190037026407669763_2019-10-31.jpg,positive,0.6,The image shows a couple dressed up as Frankenstein and his bride. They are standing in a romantic pose and the background is decorated with Halloween decorations. The overall tone of the image is positive and fun.
id_1206190678713217026_2019-12-15.jpg,negative,0.6,"The image is of a protest about climate change. The people in the image are holding signs and chanting slogans. The signs and slogans are expressing negative sentiments about climate change. The image is in black and white, which adds to the negative feeling of the image."
id_1191719329831669761_2019-11-05.jpg,prediction failed,0,No sentiment detected.
id_1192512203011678208_2019-11-07.jpg,prediction failed,0,No sentiment detected.
id_1195007510832394246_2019-11-14.jpg,negative,0.8,"The image is a meme which shows a scene from the movie 'Sonic the Hedgehog 2'. In the scene, Sonic is shown throwing darts at a dartboard with the words 'Climate Activists' written on it. The implication is that climate activists are not actually solving climate change, but are instead wasting their time on trivial pursuits."
id_1194337441714339841_2019-11-12.jpg,negative,0.9,"The image is about the author's frustration with the lack of progress being made on climate change. The author is a firefighter and says that climate change is making it more difficult to do safe burns, which are necessary to prevent wildfires. The author also says that money is a factor, and that both of these problems are caused by conservatives, not greens."
id_1187729912364449792_2019-10-25.jpg,positive,0.9,"The man in the image is smiling and holding a medal. He is standing in front of a castle, which is a symbol of power and wealth. The image is likely taken on a special occasion, such as a graduation or an award ceremony. All these factors suggest that the sentiment of the image is positive."
id_1205248358245384192_2019-12-12.jpg,negative,0.8,"The image is a meme which corrects a quote from Trump about the rising sea level. Trump's original quote is: 'The ocean is going to rise one-eighth of an inch within the next 250 years'. The image corrects it to: 'The ocean is currently rising one-eighth of an inch per year'. Therefore, the sentiment of the image is negative."
id_1190380168642207744_2019-11-01.jpg,prediction failed,0,No sentiment detected.
id_1204812650988875778_2019-12-11.jpg,prediction failed,0,No sentiment detected.
id_1205181201104850944_2019-12-12.jpg,prediction failed,0,No sentiment detected.
id_1201516371164594176_2019-12-02.jpg,positive,0.8,The image is a call to action for a green new deal. The image is positive because it is about taking action to improve the environment.
id_1207373539789041664_2019-12-18.jpg,prediction failed,0,No sentiment detected.
id_1187967132643950599_2019-10-26.jpg,prediction failed,0,No sentiment detected.
id_1201112956009762818_2019-12-01.jpg,prediction failed,0,No sentiment detected.
id_1201932811516743682_2019-12-03.jpg,prediction failed,0,No sentiment detected.
id_1188151675799785472_2019-10-26.jpg,prediction failed,0,No sentiment detected.
id_1204141180054847488_2019-12-09.jpg,neutral,0.8,"The image is of Victoria Falls, which is a beautiful natural wonder. However, the image is taken from a distance and does not show any people or animals, which makes it feel somewhat impersonal. Additionally, the image is slightly hazy, which makes it difficult to see the details of the falls."
id_1194034590735716353_2019-11-11.jpg,prediction failed,0,No sentiment detected.
id_1208002872027299846_2019-12-20.jpg,negative,0.8,The article discusses a court case in which the Dutch government was ordered to reduce emissions. The court found that the government's failure to take responsibility for the Netherlands' contribution to climate change was a breach of its obligations under the European Convention on Human Rights.
id_1187888093979987969_2019-10-26.jpg,prediction failed,0,No sentiment detected.
id_1204162807551418369_2019-12-09.jpg,prediction failed,0,No sentiment detected.
id_1194759850422616064_2019-11-13.jpg,negative,0.8,The image is about climate change and the negative effects it will have on future generations. The quote on the right expresses a sense of urgency and the need for collective action to address the issue.
id_1201529100059303936_2019-12-02.jpg,negative,0.9,"The image shows a cartoon of Greta Thunberg, a climate change activist, standing in a snowy field. She is holding a sign that says 'Stop Global Warming'. The background is a snowy field, and there is a large sign in the background that says 'Record Breaking Cold'. The image is critical of Greta Thunberg and the climate change movement, and suggests that the cold weather is evidence that global warming is not real."
id_1200400794216009730_2019-11-29.jpg,prediction failed,0,No sentiment detected.
id_1205977357309239296_2019-12-14.jpg,prediction failed,0,No sentiment detected.
id_1194611137104535563_2019-11-13.jpg,prediction failed,0,No sentiment detected.
id_1207290178244661254_2019-12-18.jpg,prediction failed,0,No sentiment detected.
id_1194754662643060737_2019-11-13.jpg,positive,0.6,The image shows a large crowd of people in Bolivia protesting against the government. The people are holding signs and chanting slogans calling for the president to step down. The image is positive because it shows that the people of Bolivia are standing up for their rights and demanding change.
id_1195355527137693697_2019-11-15.jpg,prediction failed,0,No sentiment detected.
id_1197455828233539584_2019-11-21.jpg,negative,0.8,"The image is of a politician, with text overlaid defining 'scotosis' as 'a hardening of the mind against unwanted wisdom'"
id_1193463515727716352_2019-11-10.jpg,prediction failed,0,No sentiment detected.
id_1209429048520323078_2019-12-24.jpg,prediction failed,0,No sentiment detected.
id_1201529666999324673_2019-12-02.jpg,negative,0.8,"The sign in the image expresses a negative sentiment about the 13th Doctor, a character from the TV show Doctor Who, being hotter than the planet."
id_1205218503935946752_2019-12-12.jpg,prediction failed,0,No sentiment detected.
id_1198214609490075648_2019-11-23.jpg,negative,0.9,"The image is a political cartoon of Jeremy Corbyn, the leader of the Labour Party, dressed as a snowman. The cartoon is critical of Corbyn's support for a second referendum on Brexit, which is seen as a betrayal of the Labour Party's traditional working-class base. The image is also critical of Corbyn's perceived lack of leadership and his failure to unite the Labour Party."
id_1190250404271009792_2019-11-01.jpg,prediction failed,0,No sentiment detected.
id_1189613386704850945_2019-10-30.jpg,prediction failed,0,No sentiment detected.
id_1207495774709268480_2019-12-19.jpg,prediction failed,0,No sentiment detected.
id_1193590106587893761_2019-11-10.jpg,negative,0.8,"The article is about the Australian government's threat to impose harsh new penalties against 'apocalyptic' climate activism. The article describes the activism as 'radical' and 'apocalyptic', and the government's response as 'harsh'. This suggests that the sentiment of the article is negative."
id_1204382810351558657_2019-12-10.jpg,prediction failed,0,No sentiment detected.
id_1205126668249190401_2019-12-12.jpg,prediction failed,0,No sentiment detected.
id_1205609113675272196_2019-12-13.jpg,prediction failed,0,No sentiment detected.
id_1189164774795251713_2019-10-29.jpg,positive,0.8,"The image is about working for India. The text is in a positive and encouraging tone, and the colors are bright and inviting. The image is likely to make people feel positive about working for India."
id_1193670411227021312_2019-11-10.jpg,prediction failed,0,No sentiment detected.
id_1195333580823703552_2019-11-15.jpg,prediction failed,0,No sentiment detected.
id_1195929138487549953_2019-11-17.jpg,prediction failed,0,No sentiment detected.
id_1206193009672495105_2019-12-15.jpg,negative,0.9,"The image shows people with nooses around their necks, which is a symbol of death and execution. This is likely to be a protest against the death penalty or a call for action on an important issue."
id_1186636524579885058_2019-10-22.jpg,prediction failed,0,No sentiment detected.
id_1187819913953665026_2019-10-25.jpg,positive,0.9,"The image shows a group of people, including Jane Fonda, smiling and laughing. This suggests that the image is positive."
id_1204440218457260032_2019-12-10.jpg,negative,0.6,The image shows a group of people dressed in bee costumes blocking a road. The people are holding signs that say things like 'Stop the war on nature' and 'We are the bees.' The image is likely a protest against environmental destruction.
id_1191044649244381185_2019-11-03.jpg,prediction failed,0,No sentiment detected.
id_1200322486296096771_2019-11-29.jpg,neutral,0.6,The image shows a group of people sitting at a conference table. The people are all looking at the speaker. The image is well-lit and the people are all wearing business suits. The overall tone of the image is neutral.
id_1200067193058123777_2019-11-28.jpg,positive,0.9,"The image shows a dog wearing a lab coat and safety goggles, It is smiling and looks happy."
id_1188061317242019842_2019-10-26.jpg,positive,0.8,"The image shows a beautiful sunset over a city. The sky is a gradient of pink, orange, and yellow, and the trees are silhouetted against it. The buildings are made of glass and steel, and they reflect the light of the sunset. There are people walking on the sidewalk, and they are all enjoying the sunset. The image is peaceful and serene, and it evokes a feeling of happiness and contentment."
