image,sentiment,confidence,explanation
id_1162319379935191040_2019-08-16.jpg,negative,0.8,"The image is about climate change and the protesters are holding signs that express their concern about the issue. The signs are negative in tone, for example 'No chance' and 'Save the world now'. The protesters are also holding up signs that express their frustration with the lack of action being taken to address climate change."
id_1147516560312950784_2019-07-06.jpg,negative,0.8,"The image is of a sign that says 'Welcome to Hellberta'. The sign is surrounded by flames. The image is likely intended to be humorous, but it could also be seen as offensive or threatening."
id_1147052493873938433_2019-07-05.jpg,positive,0.9,The image shows a beautiful mountain landscape with a blue sky and white clouds. The mountains are covered in snow and the trees are green. The overall impression of the image is one of peace and tranquility.
id_1141637661209309184_2019-06-20.jpg,neutral,0.8,"The image is a quote from Rachel Reeves MP about the need for cross-party and cross-generational support to achieve net-zero by 2050. The quote itself does not express a clear sentiment, so the sentiment is classified as neutral."
id_1142225458618163202_2019-06-22.jpg,positive,0.6,"The image is a quote from Nathan Caldwell, a puppet carver. He advocates for the protection of the environment and believes that the best way to do this is to teach it to fend for itself. The quote is inspiring and conveys a sense of hope and empowerment."
id_1163437978678697985_2019-08-19.jpg,positive,0.6,"Greta Thunberg is smiling and waving, which suggests that she is happy and optimistic. The image is also taken in a bright and sunny setting, which further contributes to the positive sentiment."
id_1158311320992800768_2019-08-05.jpg,neutral,0.6,"The image shows a group of people, including Imran Khan, standing on a stage. The people are all looking in the same direction. The background is a blue sky with clouds. The image is well-lit. There is no clear indication of the sentiment of the image."
id_1164253334598905857_2019-08-21.jpg,negative,0.7,The graph shows a downward trend of mean annual temperatures in Cape Town from 1880 to 2018.
id_1162043744323026944_2019-08-15.jpg,negative,0.9,The image is about climate change and how it will ruin ski trips. The text on the shirt is negative and conveys a sense of urgency and frustration about climate change.
id_1156555977468125184_2019-07-31.jpg,positive,0.9,The image shows a smiling woman looking at her phone. She is wearing a casual outfit and has her hair in a ponytail. The background is blurry and looks like it is a museum or library. The woman's expression suggests that she is happy and relaxed. The image is well-lit and the colors are bright. These factors all contribute to the positive sentiment of the image.
id_1146866285034131457_2019-07-04.jpg,negative,0.9,The image shows a fire breaking out and people arguing about whether or not to declare an emergency. The cartoonist is likely trying to convey the message that people are often too quick to declare an emergency without thinking about the consequences.
id_1147600981439524865_2019-07-06.jpg,positive,0.9,"The image shows a beautiful forest with green trees and blue sky, which is likely to evoke positive feelings in viewers."
id_1150129245311721473_2019-07-13.jpg,neutral,0.8,The image shows a group of people sitting in a theater listening to a speaker on stage. The people are all paying attention to the speaker and there is no obvious sign of any negative or positive sentiment.
id_1156819162779529216_2019-08-01.jpg,prediction failed,0,No sentiment detected.
id_1145107515262287873_2019-06-29.jpg,neutral,1,"The image is a map of the Arctic region, showing the extent of sea ice in September 2017 compared to 2000. It does not contain any opinionated or subjective information, so it is neutral."
id_1148957807695339520_2019-07-10.jpg,negative,0.9,"The image shows a map of Europe with different regions and the climate change impacts in each region. The impacts are all negative, such as increase in temperature, decrease in precipitation, increase in sea level, etc."
id_1161272268644859904_2019-08-13.jpg,neutral,0.8,The image shows a young girl looking up with a neutral expression. It is difficult to determine her sentiment based on the image alone.
id_1157006252834263041_2019-08-01.jpg,positive,0.75,The image is about protecting the environment and fighting against climate change. The image is likely to be seen as positive by people who are concerned about the environment and climate change.
id_1160794226348576768_2019-08-12.jpg,positive,0.6,The image shows a group of people sitting on a stage having a discussion. The people are smiling and engaged in conversation. The background is a large banner with the words '2nd Indian Law Conference'. The image is well-lit and has a positive atmosphere.
id_1155841994217984005_2019-07-29.jpg,positive,0.9,The image shows a beautiful mountain landscape with a blue sky and white clouds. The trees are green and the mountains are covered in snow. The overall impression is one of peace and tranquility.
id_1160183455172497410_2019-08-10.jpg,negative,1,"The image is a photo of a young woman holding a sign that says 'There is no planet B'. The woman's expression is serious, and the overall tone of the image is negative."
id_1152728734040043520_2019-07-20.jpg,prediction failed,0,No sentiment detected.
id_1162033487320363008_2019-08-15.jpg,negative,0.8,The image is about a protest against the meat industry. The woman in the image is holding a sign that says 'Tax Meat'. The pig mascot is wearing a sign that says 'Cut the Pork Tax Meat'. The overall sentiment of the image is negative because it is a protest against the meat industry.
id_1155889790887321601_2019-07-29.jpg,negative,0.8,The image shows a polar bear standing on a small piece of ice in the middle of a vast ocean. The bear is likely to be in danger of drowning or being eaten by a predator. The image is a reminder of the dangers that climate change poses to wildlife.
id_1160868130962337792_2019-08-12.jpg,negative,0.8,The image is about carbon credits and how they are now a winner. The image is negative because it shows how the same group of experts who claimed global cooling in 1977 are now claiming global warming.
id_1162618614022696960_2019-08-17.jpg,negative,0.7,"The image is about greenhouse gas emissions and the percentage of emissions that come from different sources. The largest source of emissions is electricity and heat, which accounts for 25% of emissions. The second largest source is agriculture and land, which accounts for 20.4% of emissions. The image is negative because it shows that the majority of emissions come from human activities."
id_1142252125692583936_2019-06-22.jpg,neutral,0.9,The image shows a bird sitting in a nest. The bird's expression is neutral. The image is not particularly happy or sad.
id_1137808503425290242_2019-06-09.jpg,neutral,0.8,The image is about a child reading a book about climate change. The child's facial expression is neutral and it is difficult to determine the sentiment of the image based on the content alone.
id_1154882032373305344_2019-07-26.jpg,negative,0.8,The image depicts two ships sailing towards a waterfall at the edge of the world. The ships are likely to fall off the edge and be destroyed. This is a negative image.
id_1147147032672526336_2019-07-05.jpg,neutral,0.8,The image is of a news broadcast about a 'Salute to America' event. The sentiment is neutral because the image does not express any clear positive or negative emotion.
id_1163073778512887815_2019-08-18.jpg,negative,0.9,The image shows a flooded city. The water is murky and covers most of the buildings. The image is likely to evoke feelings of sadness and despair.
id_1159412093864554496_2019-08-08.jpg,negative,0.8,"The image depicts two Koffing, which are Pokemon known for their toxic gas. The green gas around them is likely meant to represent their poisonous nature. The overall tone of the image is negative due to the presence of these toxic elements."
id_1159872023075729414_2019-08-09.jpg,positive,0.6,"The image shows a beautiful landscape with green hills, a river and blue sky. The cows grazing in the field suggest that the environment is peaceful and natural. The overall impression of the image is positive."
id_1156491239539261441_2019-07-31.jpg,neutral,1,"The image shows a group of people, including a woman in a red blazer, walking down a street. The people are all smiling and looking relaxed. The background is a busy street with cars and people walking. The image is well-lit and the colors are bright. The overall tone of the image is positive."
id_1161721183638818817_2019-08-14.jpg,positive,0.9,The image is a child's drawing of a happy earth with the words '#Help us #Save Our Planet' written on it. The child has also written a letter to Alex Phillips asking him to help them save the planet and asking for climate change teachers in every school.
id_1161648892783603713_2019-08-14.jpg,neutral,0.8,"The image is of Greta Thunberg, a climate change activist. She is looking at the camera with a neutral expression. The image is well-lit and in focus. The background is blurred and nondescript. The overall tone of the image is neutral."
id_1161280844021096449_2019-08-13.jpg,positive,0.6,The passage expresses the speaker's belief that Australia is taking positive action to reduce emissions and meet its climate goals.
id_1140982427155779587_2019-06-18.jpg,negative,0.9,"The article is about how Tuvalu's land area has increased by 2.9% in the past 40 years. However, this increase is not due to natural processes, but rather due to human activity, such as the construction of seawalls and land reclamation. The article also discusses the negative impacts of climate change on Tuvalu, such as rising sea levels and coastal erosion."
id_1149361819129176065_2019-07-11.jpg,positive,0.6,"The image shows a coffee cup with the words 'The Met' on it. The cup is sitting on a table with a blue background. The overall appearance of the image is clean and professional, and the colors are bright and inviting. These factors suggest that the sentiment of the image is positive."
id_1143534316946886656_2019-06-25.jpg,positive,0.6,"The image shows a girl drinking clean water from a well. The other two images show a group of people helping others. These images are all related to humanitarian assistance, which is a positive thing."
id_1142547133918146560_2019-06-22.jpg,negative,0.9,The image is about an oil refinery explosion. The text in the image expresses anger and frustration about climate change and the lack of action being taken to address it.
id_1159875101980053504_2019-08-09.jpg,neutral,1,The image does not express any clear positive or negative sentiment.
id_1151310581590384641_2019-07-17.jpg,negative,0.9,"The image depicts a nuclear power plant with a green, lush forest on one side and a barren, dead forest on the other side. The image is likely meant to convey the negative consequences of nuclear power, such as the destruction of the environment."
id_1144150873800466432_2019-06-27.jpg,neutral,0.8,The image shows a woman taking a picture of the G20 Osaka sign. The woman is wearing a backpack and has a camera. The G20 Osaka sign is in the background. The image is well-lit and in focus. The sentiment of the image is neutral because it does not express any positive or negative emotions.
id_1139506090163486720_2019-06-14.jpg,neutral,0.5,The image is a black and white photo of a man standing in a field of flowers. The man is looking at the camera with a neutral expression. The image is well-lit and in focus. There is nothing in the image that suggests a positive or negative sentiment.
id_1145669518544580609_2019-07-01.jpg,positive,0.9,The image shows a woman relaxing on a boat in a beautiful tropical setting. The woman is smiling and appears to be enjoying herself. The overall tone of the image is positive.
id_1155640340952600582_2019-07-29.jpg,positive,0.6,The image shows a person surrounded by giant sequoia trees. The person is looking up at the trees in awe. The image is peaceful and serene.
id_1142102516521263104_2019-06-21.jpg,neutral,0.5,"The image shows a man giving a speech at a conference. It is difficult to determine the sentiment of the image based on the content alone. Therefore, the sentiment is classified as neutral."
id_1149241117214498817_2019-07-11.jpg,neutral,1,The image is a headshot of a woman with a neutral facial expression. It is difficult to determine the sentiment of the image without additional information.
id_1140969442173685760_2019-06-18.jpg,neutral,0.5,The image shows a girl with a broken arm. She is looking at a tablet. The expression on her face is neutral. It is not possible to determine the sentiment of the image based on the information provided.
id_1148551588321071104_2019-07-09.jpg,neutral,1,"The image shows a group of people sitting at a table. The people are all wearing suits and ties, and they look serious. The background is a blur of light and dark colors. The image is cropped so that we can only see the people's heads and shoulders. It is difficult to determine the sentiment of the image based on the information provided."
id_1138525771075506176_2019-06-11.jpg,neutral,1,"The image shows a photographer in a red jacket kneeling on the ice and taking a picture of a snowy mountain landscape. The image is peaceful and serene, and the photographer seems to be enjoying the experience. There is no clear indication of positive or negative sentiment in the image."
id_1140646611976110080_2019-06-17.jpg,positive,0.6,"The image shows two people smiling and shaking hands, which is a positive sentiment."
id_1163864375112790016_2019-08-20.jpg,neutral,0.7,The image shows a woman giving a speech. Her facial expression is neutral. The background is a blur of trees. There is nothing in the image that indicates a positive or negative sentiment.
id_1142750466595524610_2019-06-23.jpg,positive,0.75,The image is of a man holding a reusable shopping bag with the words 'I am biodegradable. Say no to plastic bags' printed on it. The man is smiling and looks happy to be using a reusable bag. The image is positive because it promotes the use of reusable bags and reduces the use of plastic bags.
id_1163107796025565184_2019-08-18.jpg,positive,0.6,"Greta Thunberg is smiling and waving, which suggests that she is happy and optimistic. The image is also taken in a bright and sunny setting, which further contributes to the positive sentiment."
id_1154074993615101958_2019-07-24.jpg,negative,0.8,"The image shows a group of people blocking the road, which is likely to cause inconvenience and frustration to others. The people in the image are also wearing red, which is often associated with danger or anger."
id_1141667779227136004_2019-06-20.jpg,negative,0.8,The image shows a flooded area with the caption 'The tide has risen higher than ever KATARA!' This indicates that the flood is causing damage and is a negative event.
id_1148323215351021568_2019-07-08.jpg,neutral,0.5,The image is in black and white and the woman's expression is neutral. The image is of a woman looking at the camera with a serious expression on her face. It is difficult to determine the sentiment of the image based on the woman's expression alone.
id_1155795127727775744_2019-07-29.jpg,neutral,1,The image does not contain any people or objects that would indicate a positive or negative sentiment. The image is of a field with trees in the background. It is a neutral image.
id_1153791074814443520_2019-07-23.jpg,negative,0.8,"The image shows a group of people inside a building, holding signs that say 'Declare Climate Emergency' and 'Closed due to Climate Emergency'. The people in the image are wearing serious expressions, and the overall tone of the image is one of urgency and concern. "
id_1159895424204976131_2019-08-09.jpg,positive,0.9,The image shows a beautiful landscape with vibrant colors. The sky is blue and the mountains are彩虹色. The image is very pleasing to the eye and evokes positive emotions.
id_1148190838062628864_2019-07-08.jpg,neutral,0.8,The man in the image is looking off to the side with a neutral expression on his face. It is difficult to determine his sentiment based on this image alone.
id_1137514915328139275_2019-06-09.jpg,prediction failed,0,No sentiment detected.
id_1148280434456850436_2019-07-08.jpg,positive,0.9,"The image shows two people smiling and shaking hands, which is a positive sentiment."
id_1156964948200886273_2019-08-01.jpg,negative,0.9,The image shows a skull in a dried-up riverbed with the words 'Deathwatch for the Amazon' written above it. The image is clearly meant to convey a sense of foreboding and dread about the future of the Amazon rainforest.
id_1158835742891577344_2019-08-06.jpg,positive,0.9,"The image shows a beautiful and vibrant coral reef with a variety of colorful fish swimming around. The colors of the fish and coral are bright and vivid, and the overall composition of the image is very pleasing to the eye. These factors all contribute to the positive sentiment of the image."
id_1162780370875629568_2019-08-17.jpg,positive,0.9,The image is about a campaign to plant trees in Pakistan. The image is positive because it is about a positive event and the colors used in the image are also bright and positive.
id_1141981451954659328_2019-06-21.jpg,neutral,1,The image is a diagram of the global hydrological cycle. It does not express any sentiment.
id_1161988627896909826_2019-08-15.jpg,positive,0.6,"The image is of Greta Thunberg, a young climate activist who has been praised for her work in raising awareness of climate change. She is shown on the cover of a magazine, which is a positive sign that her message is being heard. The image is also in black and white, which creates a sense of seriousness and urgency."
id_1159165044078403594_2019-08-07.jpg,negative,0.8,"The image shows a glacier melting into blood-red water, which is a sign of climate change. Climate change is a serious problem that is causing the planet to heat up and the ice caps to melt. This is having a negative impact on the environment and on the lives of people around the world."
id_1164545629202178048_2019-08-22.jpg,neutral,0.8,The image is about climate change and the worst-case scenarios. It discusses different methods for generating and justifying scenarios of future outcomes and the different types of constraints and uncertainties in assessing worst-case outcomes. The image does not express any clear positive or negative sentiment.
id_1146722633301577728_2019-07-04.jpg,negative,0.9,"The image is about climate change risks in Canada. It lists 6 key findings, all of which are negative. For example, it says that Canada's average temperature has increased by 1.7 degrees Celsius since 1948, and that extreme weather events are becoming more frequent and severe."
id_1161405817515663364_2019-08-13.jpg,positive,0.8,The image shows a wind farm with the text 'A Race We Can Win' over it. The wind turbines are a symbol of clean energy and the text suggests that we can win the race against climate change if we work together.
id_1163791623601283072_2019-08-20.jpg,positive,0.9,The image shows two men smiling and shaking hands. This is a positive sentiment because it suggests that the two men are happy and friendly towards each other.
id_1147885017999269888_2019-07-07.jpg,positive,0.6,The image shows two people sitting on stools in front of a large screen. The background is green and there is a logo on the screen that says 'World Economic Forum'. The people are smiling and appear to be engaged in conversation. The overall tone of the image is positive.
id_1138491078074441728_2019-06-11.jpg,negative,0.9,"The image shows a weather map of the United States, with a large area of the country experiencing below-average temperatures. The colors on the map are mostly red and orange, which are typically associated with negative emotions. The image also shows that the temperature is below freezing in many parts of the country, which can be dangerous and inconvenient."
id_1154724360248315905_2019-07-26.jpg,negative,0.7,"The image shows the weather forecast for the next few days. The temperature is expected to drop from 41 to 27 degrees Fahrenheit, and there is a 50% chance of rain on Friday. This is likely to make people feel cold and uncomfortable."
id_1144702805460041730_2019-06-28.jpg,positive,0.9,The image shows a happy family cooking together in a kitchen. The text on the image reads: Protecting families from a costly carbon tax. This suggests that the image is trying to convey a positive sentiment about the benefits of a carbon tax.
id_1139701315486060544_2019-06-15.jpg,neutral,1,The image shows a photographer in a red jacket kneeling on the ice in Antarctica. The photographer is taking a picture of the snowy mountains in the distance. The image is very peaceful and serene.
id_1144146286851088384_2019-06-27.jpg,negative,0.8,"The image shows a comparison of the average summer temperature in 1976 and 2018. The colors show that the temperature has increased in most parts of the world, especially in the northern hemisphere. This is a negative trend, as it can lead to more extreme weather events, such as heat waves and droughts."
id_1144181843098505216_2019-06-27.jpg,negative,0.9,"The image shows a map of Europe with the temperature anomaly. The colors show that the temperature is above normal in most of Europe, which can be harmful to crops and livestock and can also lead to health problems for people."
id_1147066574299377664_2019-07-05.jpg,neutral,1,The image is a map of tree cover percentage around the world. It does not express any sentiment.
id_1163810197778903040_2019-08-20.jpg,negative,0.9,The image shows a forest fire. The fire is spreading and there is a lot of smoke. The trees are burning and the forest is being destroyed. This is a negative image.
id_1148960114076016642_2019-07-10.jpg,neutral,1,The image shows a group of people sitting at a conference table. Their facial expressions are neutral. The overall tone of the image is therefore neutral.
id_1163505120077864961_2019-08-19.jpg,negative,0.9,The image shows a group of people gathered around a sign that commemorates the loss of a glacier due to climate change. The sign is inscribed with a message that expresses regret and a sense of loss. The people in the image are looking at the sign and appear to be solemn and contemplative. The overall tone of the image is one of sadness and regret.
id_1159817848224657413_2019-08-09.jpg,neutral,1,"The image is a pie chart of methane sources. It does not express any opinion or emotion, so it is neutral."
id_1155507963827818496_2019-07-28.jpg,neutral,0.6,"The image is in black and white and shows a group of people, mostly men, in a rural setting. Some of the men are holding ropes attached to the horns of bulls. The people are not smiling, but they do not appear to be sad or angry either. The image is therefore classified as neutral."
id_1154652132399898624_2019-07-26.jpg,negative,0.9,"The image is about the extreme heat in Europe. The text on the left shows the temperature in different cities, and the text on the right is a personal story about how the heat is affecting people. The overall sentiment of the image is negative because it is about a serious problem that is causing people to suffer."
id_1142089036376485890_2019-06-21.jpg,positive,0.6,"The image is an advertisement for a book about European politics. The headline promises to finally explain how European politics works and is written by a former editor-in-chief of Titanic, a satirical magazine. The blurb quotes Martin Schulz, a German politician, praising the author. The overall tone is positive and upbeat."
id_1151126894580047877_2019-07-16.jpg,neutral,0.8,The image is of the exterior of a nightclub. It is not possible to determine the sentiment of the image from the exterior.
id_1164432334646415360_2019-08-22.jpg,positive,0.8,"The image contains a green heart emoji which is usually used to express love or positivity. Also, the emojis at the bottom are all positive, so it is likely that the sentiment of the image is positive."
id_1159083365032759296_2019-08-07.jpg,neutral,0.8,"The image is a photo of a man in a suit with a serious expression on his face. The background is a cracked earth texture. The text on the image is a quote from the man in the photo, Hoesung Lee, who is the chair of the IPCC. The quote is about the importance of addressing climate change, biodiversity, and desertification. The image is neutral because it does not express a clear positive or negative opinion about the quote or the issue of climate change."
id_1155959195419594753_2019-07-29.jpg,positive,0.8,"The image shows a group of people planting trees. This is a positive act, as it helps to improve the environment."
id_1162027899668586504_2019-08-15.jpg,negative,0.8,"The image shows a glacier breaking apart, which is a negative event as it is a sign of climate change."
id_1157201902762942464_2019-08-02.jpg,positive,0.9,"The image shows a group of children playing and laughing together, which is a positive scene. The children are all smiling and appear to be enjoying themselves. The background is a blur of trees and sky, which suggests that the children are in a natural setting. The overall tone of the image is positive."
id_1157932688264880133_2019-08-04.jpg,negative,0.7,"The image shows a map of Greenland with a large area of red and orange, indicating high temperatures. The text in the image states that the temperature is 4.7 degrees Celsius, which is much higher than the normal temperature of -13 degrees Celsius. This suggests that the image is about climate change and the negative effects it is having on the Arctic region."
id_1149333019486052353_2019-07-11.jpg,negative,0.8,"The article talks about water shortages and how it could make water a precious commodity, which is an opportunity for investors."
id_1151526331189878784_2019-07-17.jpg,positive,0.6,"The image is a chart that shows the environmental policy ratings of three politicians. The ratings are from three different organizations: the Seal Awards, Greenpeace, and the LCV. All three organizations have given the politicians high ratings, which suggests that they have positive views on environmental policy."
id_1161280766279598081_2019-08-13.jpg,positive,0.9,"The image shows a grill with several beef patties and cheese slices. The patties are cooked and have grill marks, and the cheese is melted. The grill is in the outdoors, and there is a green lawn in the background. The image is well-lit, and the colors are vibrant. The overall impression of the image is positive."
id_1160491982537445378_2019-08-11.jpg,positive,0.9,"The image shows David Attenborough, a well-known and respected figure, smiling. This suggests that the sentiment of the image is positive."
id_1148244243988791296_2019-07-08.jpg,neutral,0.6,"The image shows a group of people sitting on a couch and talking. The people are all wearing suits and ties, and they look serious. The background is a blur of green plants. The image is well-lit, and the colors are bright. The overall tone of the image is neutral."
id_1152268865671442432_2019-07-19.jpg,positive,0.9,The man is smiling and wearing a tuxedo which suggests he is attending a formal event. He is also wearing a medal which suggests he has been honored or recognized for something. These factors suggest that the sentiment of the image is positive.
id_1148579922836770817_2019-07-09.jpg,positive,0.9,The man is smiling and holding a puppy. He looks happy.
id_1153329768605126656_2019-07-22.jpg,negative,0.9,"The image shows Boris Johnson, a controversial figure, throwing a red ball. The expression on his face suggests that he is angry or frustrated. The red ball could be seen as a symbol of danger or violence. Overall, the image has a negative sentiment."
id_1141790584006414343_2019-06-20.jpg,neutral,0.8,The image is of a car on a boat. The car is old and the boat is made of wood. The image is not very clear and it is difficult to see the details. The sentiment of the image is neutral because it is not possible to tell if the people in the image are happy or sad.
id_1164517927229542400_2019-08-22.jpg,positive,0.6,The person in the photo is smiling and showing off their body in front of the bathroom mirror. They seem to be happy with their appearance and are taking a photo to show someone else.
id_1138883134664187906_2019-06-12.jpg,positive,0.6,The letter is about climate-related financial risks. The writers express their concern about the issue and urge the recipient to take action. They also offer their support and assistance.
id_1161442367334993922_2019-08-14.jpg,neutral,0.8,"The image does not express any clear positive or negative sentiment. It depicts various elements of a city, such as a bridge, a building, and a train station, in a simple and stylized manner."
id_1158005243306807296_2019-08-04.jpg,neutral,1,"The image is a definition of democratic socialism, which is a political ideology that advocates for a democratic government that emphasizes social equality."
id_1145414743219290112_2019-06-30.jpg,negative,0.9,The author expresses concern for the university and the state and shares news of budget cuts.
id_1151627388507369472_2019-07-17.jpg,negative,0.9,"The man in the image has a sad expression on his face, which suggests that he is feeling negative."
id_1148626738911633408_2019-07-09.jpg,negative,0.9,"The image is about climate change and its impacts. It shows that the global mean temperature has increased by 1 degree Celsius since the pre-industrial era, and that this has caused a number of negative consequences, such as rising sea levels, more extreme weather events, and the loss of biodiversity. The image also shows that the concentration of carbon dioxide in the atmosphere has increased by 46% since the pre-industrial era, and that this is the main cause of climate change. The image concludes by saying that we need to take urgent action to combat climate change and its impacts."
id_1164499420160901120_2019-08-22.jpg,negative,0.9,The image shows a bulldozer clearing a forest. The German text on the image says 'Free trade zone destroys rainforest'. The image is likely to be seen as negative because it shows the destruction of the environment.
id_1152240947075399680_2019-07-19.jpg,positive,0.6,"The image shows a group of young people holding signs and standing in front of the Canadian parliament building. The signs express concern about climate change and the environment. The people in the image are smiling and holding up their signs, which suggests that they are hopeful and determined to make a difference. The overall sentiment of the image is positive."
id_1147928552920059904_2019-07-07.jpg,positive,0.9,The image shows Marty McFly and Dr. Emmett Brown looking at each other with amazement. Marty is holding a video camera and Dr. Brown is holding a strange device. The background is a blurred street with a few lights. The overall tone of the image is positive and exciting.
id_1148236495335100416_2019-07-08.jpg,negative,0.9,"The image shows cars submerged in floodwater. A man is standing on the roof of one of the cars, indicating the water is high enough to cover the cars. This is a negative situation."
id_1141470361093058561_2019-06-19.jpg,negative,0.9,"The image is about Andrew Scheer's fake climate proposal. It says that he ignores the problem, questions the science, and makes harmful cuts. The overall sentiment of the image is negative."
id_1141084529593073664_2019-06-18.jpg,prediction failed,0,No sentiment detected.
id_1158376767465242624_2019-08-05.jpg,positive,0.9,"The image shows an award certificate for energy efficiency, which is a positive event."
id_1152262328404127744_2019-07-19.jpg,positive,0.9,The image shows a man smiling and holding a sign that says 'Save the World'. The man's expression and the message on the sign indicate a positive sentiment.
id_1164206893046403072_2019-08-21.jpg,negative,0.9,The image expresses the urgency of addressing climate change and criticizes the current political system for its inaction.
id_1138326981391634437_2019-06-11.jpg,negative,0.7,"The image is about a heat wave in South Texas. The temperature in Brownsville reached 128 degrees, which is a record. The heat index, which is how hot it feels outside, was even higher. This is a dangerous situation, and it is likely to have a negative impact on people's health and well-being."
id_1147617776162365440_2019-07-06.jpg,positive,0.9,The image shows a grandfather smiling and sitting between his two grandsons in a government building. The overall tone of the image is positive as it suggests a happy family moment.
id_1155872154501701632_2019-07-29.jpg,positive,0.8,"The image shows a group of people planting trees. This is a positive act, as it helps to improve the environment."
id_1151926572905041922_2019-07-18.jpg,negative,0.9,The image shows a coral reef that is damaged and bleached. The colors are dull and washed out. The image is a warning about the effects of climate change on coral reefs.
id_1163924355266596864_2019-08-20.jpg,negative,0.9,The image shows a forest fire. The fire is burning through the trees and creating a lot of smoke. The smoke is obscuring the sky and the sun. The fire is a threat to the environment and the people who live in the area.
id_1137473233484038144_2019-06-08.jpg,positive,0.9,The image shows a person swimming with two whales. The person is likely to be a marine biologist or a photographer. The whales are likely to be curious about the person. The image is peaceful and serene.
id_1148200108942643201_2019-07-08.jpg,positive,0.9,"The image shows a plant growing in the soil. This is a positive image, as it symbolises new life and growth."
id_1147516220855455744_2019-07-06.jpg,prediction failed,0,No sentiment detected.
id_1142116622720753666_2019-06-21.jpg,negative,0.9,The author checked the realclimate.org website and found that none of the contributors has a degree in climate science.
id_1163367670802210816_2019-08-19.jpg,negative,0.8,"The image is about the 2017 General Election result in Truro and Falmouth. The result was very close, with the Conservatives winning by just 25,123 votes to Labour's 21,331. The Greens came in third with 8465 votes, and the Liberal Democrats came in fourth with 831 votes. The image is negative because it shows how close the election was, and how the Conservatives only won by a small margin. It also shows how the Greens and Liberal Democrats could have won if they had joined forces."
id_1161635622458679296_2019-08-14.jpg,negative,0.6,"The image shows a group of people gathered on a pier, looking out at the water. The people are holding signs and chanting slogans, and there is a general sense of anger and frustration. The image is likely taken at a protest or demonstration."
id_1154075702380990464_2019-07-24.jpg,positive,0.9,The polar bear is floating on its back in the water with its eyes closed and its paws outstretched. This suggests that the polar bear is relaxed and enjoying itself. 
id_1159919144344739840_2019-08-09.jpg,neutral,0.6,"The image shows a barren mountain landscape with a blue sky and clouds. There is no clear indication of human presence or activity. The image is peaceful and serene, but it could also be seen as desolate and lonely."
id_1161007564349304837_2019-08-12.jpg,negative,0.9,"The image is about the threat of climate emergency and the need to strengthen our planet's biodiversity. The image is of a sea otter floating in the ocean, which is a positive image. However, the quote on the image is about the threat of climate change, which is a negative sentiment. The overall sentiment of the image is negative."
id_1159372213021265921_2019-08-08.jpg,negative,0.9,The image shows a graph of the monthly global mean temperature from 1961 to 2019. The graph shows that the global mean temperature has been increasing over the past 60 years.
id_1148590014428786693_2019-07-09.jpg,prediction failed,0,No sentiment detected.
id_1162054428897218563_2019-08-15.jpg,neutral,1,The image is about a job advertisement. It lists the responsibilities of the job. There is no sentiment expressed in the image.
id_1155780252859191296_2019-07-29.jpg,neutral,0.8,The image is of a tiger looking to the right. The tiger's expression is neutral.
id_1146730258516840448_2019-07-04.jpg,negative,0.7,"The image is about climate change. It is negative because it shows the effects of climate change, such as rising sea levels and melting glaciers."
id_1160884110073704450_2019-08-12.jpg,negative,0.9,"The image shows a chart of companies and their positions on climate policy. Most of the companies are in the 'strategic opposition' or 'non-strategic policy engagement' categories, which indicates that they are not taking a strong stand on climate change. This is a negative sentiment because it suggests that these companies are not taking the threat of climate change seriously."
id_1158474275722055682_2019-08-05.jpg,neutral,1,The image is of a man giving a speech. His facial expression and body language are neutral. The background is a wall with a seal on it. There is nothing in the image that indicates a positive or negative sentiment.
id_1145311742622257152_2019-06-30.jpg,positive,0.9,"The man is smiling and looks happy. He is also holding a trophy, which suggests that he has achieved something positive."
id_1152854971777527809_2019-07-21.jpg,neutral,1,The image is of a man in a suit and tie. He is looking at the camera with a neutral expression. There is no clear indication of the sentiment of the image.
id_1139584989018898433_2019-06-14.jpg,positive,0.6,"The image shows a group of people smiling and holding a sign that says 'I can't believe I'm marching for facts'. This suggests that the people in the image are happy and optimistic about the future, which is a positive sentiment."
id_1137426072457404416_2019-06-08.jpg,positive,0.6,The image shows a bright and sunny day with a view of the sky and some trees. The colors in the image are vibrant and the overall feeling is uplifting.
id_1163982991724556288_2019-08-21.jpg,negative,0.9,"The man in the image is frowning, which suggests that he is not happy. Additionally, the image is in black and white, which can be seen as a negative filter."
id_1154806083745198080_2019-07-26.jpg,prediction failed,0,No sentiment detected.
id_1139318535547527168_2019-06-13.jpg,positive,0.9,The woman is smiling and holding her arms up in front of the Seattle Times building. This suggests that she is happy and proud to be there.
id_1164264736567037953_2019-08-21.jpg,negative,0.9,The image shows a forest fire. The fire is spreading and there are no people or animals visible in the image. The image is in black and white and the sky is dark. The image is very smoky and there is a lot of smoke in the air. The image is very depressing and it is clear that the fire is causing a lot of damage.
id_1156968953899560960_2019-08-01.jpg,positive,0.75,"The image shows a group of people, mostly women, holding up reusable shopping bags. The women are smiling and appear to be happy. The image is likely promoting the use of reusable shopping bags and is therefore positive."
id_1157392830261792770_2019-08-02.jpg,negative,0.9,The author is very upset about the theft of their money and feels that the police are not taking the situation seriously.
