image,sentiment,confidence,explanation
id_1081253971669516288_2019-01-04.jpg,positive,0.9,"The image shows a group of people, including Alexandria Ocasio-Cortez, smiling and laughing. This suggests that the sentiment of the image is positive."
id_1093553967974567937_2019-02-07.jpg,negative,0.9,The image shows a hand drowning in crude oil. The title of the article is 'Crude Awakening'. The image and the title suggest that the world is facing a crisis due to its reliance on fossil fuels.
id_1098606897316483075_2019-02-21.jpg,positive,0.6,"The man is smiling and standing at a podium in front of a large audience. This suggests that he is giving a speech or presentation, which is likely to be a positive event."
id_1083148125743783936_2019-01-09.jpg,positive,0.75,"The image shows a group of people, mostly young, sitting in a room and listening to a woman in a red suit. The woman is smiling and looking at the group. The people in the group are also smiling and looking at the woman. There is a sign in the background that says 'Clean Energy Now'. The image is positive because it shows people coming together to discuss an important issue."
id_1100155040839487489_2019-02-25.jpg,neutral,0.8,"The image shows a young girl in a yellow raincoat looking at the camera with a neutral expression. There is no clear indication of her emotional state, so the sentiment of the image is classified as neutral."
id_1095307098831896577_2019-02-12.jpg,positive,0.9,"The image is about two people being awarded the Tyler Prize. The words 'announce', 'pleased' and 'laureates' indicate a positive sentiment."
id_1099377303207981058_2019-02-23.jpg,negative,0.95,The tweet expresses concern and outrage about climate change and its impact on future generations.
id_1084092107298689025_2019-01-12.jpg,neutral,1.0,"The image shows a group of people sitting around a table having a meeting. The people are all looking at the person at the head of the table, who is speaking. The overall tone of the image is neutral."
id_1097864067979579393_2019-02-19.jpg,positive,0.8,"The image is a list of Bernie Sanders' 2020 presidential campaign platform. The platform includes popular progressive policies such as Medicare for All, free college tuition, and climate change action. The image is likely to be viewed positively by people who support these policies."
id_1092464148267626502_2019-02-04.jpg,positive,0.9,"The woman in the image is smiling and holding up a paper. This suggests that she is happy and proud of something. Additionally, the colors in the image are bright and cheerful, which contributes to the positive sentiment."
id_1090897475840499712_2019-01-31.jpg,positive,0.8,"The image shows a map of the world with several blue icons of computers and factories. It is likely that the image is about technology and industry. The image is likely to be positive because it shows a lot of computers and factories, which are symbols of progress and development."
id_1106612369701126144_2019-03-15.jpg,positive,0.75,"The image shows a large group of people marching in a protest, holding signs and chanting slogans. The signs and slogans are all about protecting the environment and fighting climate change. The people in the image are all smiling and appear to be happy and hopeful. The overall sentiment of the image is positive."
id_1107826285403881478_2019-03-19.jpg,neutral,0.6,The image is of Elizabeth Warren speaking at a CNN town hall. Her facial expression is neutral. The background is a blue curtain with a CNN logo in the corner.
id_1088420891661340672_2019-01-24.jpg,negative,0.9,"The image shows a lot of death numbers, which is negative."
id_1104737401602228225_2019-03-10.jpg,positive,0.9,"The man is smiling and looks happy. He is surrounded by trees and nature, which is often seen as a positive thing. The overall tone of the image is positive."
id_1099602120091885568_2019-02-24.jpg,positive,0.9,"The image shows a large, colorful field of crops. The colors of the crops indicate that they are healthy and growing well. The image is taken from a high angle, which gives the viewer a sense of the scale of the operation. The overall impression of the image is one of abundance and prosperity."
id_1093803054376325121_2019-02-08.jpg,positive,0.9,The image shows delicate and beautiful flowers in a natural setting. The colors are soft and pleasing to the eye. The overall feeling of the image is one of peace and tranquility.
id_1098723977978093568_2019-02-21.jpg,negative,0.9,"The image is about a climate change skeptic who is being appointed to lead a climate change committee. The quote from the skeptic is also negative, as he expresses his belief that climate change has been exaggerated."
id_1092827980802465792_2019-02-05.jpg,negative,0.6,"The image shows a tree stump in the middle of a sidewalk. The tree has been cut down, and the stump is still in the ground. The sidewalk is surrounded by buildings and fences. The image is not very bright, and the overall tone is negative."
id_1085096292861263872_2019-01-15.jpg,neutral,0.5,The image shows three men in suits sitting on a couch. They are all wearing name tags and the background is blurred. The image is well-lit and the men appear to be engaged in conversation. There is no clear indication of the sentiment of the image.
id_1108052655040012288_2019-03-19.jpg,negative,0.9,The image shows a flooded area with houses. The flood has caused damage to the houses and the surrounding area. The image is likely to evoke feelings of sadness and sympathy in viewers.
id_1098230101274230785_2019-02-20.jpg,positive,0.75,"The image shows a coffee mug with the words 'Morning Joe' on it. The mug is sitting on a white table. The overall appearance of the image is clean and明亮, which suggests that the sentiment is positive."
id_1082689276788129793_2019-01-08.jpg,prediction failed,0.0,No sentiment detected.
id_1083239341164421120_2019-01-10.jpg,negative,0.9,The image shows a large number of dead fish on the shore of a river. This is likely due to pollution or a lack of oxygen in the water. The image is very sad and disturbing.
id_1100376851665563648_2019-02-26.jpg,positive,0.9,"The image is about Ska Keller, a Green MEP, saying that the upcoming European elections are a chance to save the planet. The image is positive because it is about the hope of saving the planet and has an optimistic tone."
id_1085258361497681920_2019-01-15.jpg,negative,0.7,"The article is about the Green New Deal and how it is not an ideal name if you want to attract bipartisan support. The article also mentions that there is a lot of distrust of these home-run giga-packages and that it has been more effective to try to hit singles and doubles. The article concludes by saying that the fault lines in the debate over the Green New Deal resemble the fault lines of 2009, which produced a bill that was groundbreaking for clean energy but politically debilitating for Democrats."
id_1091503115591798784_2019-02-02.jpg,neutral,0.8,The bear is sitting on a picnic table and looking at the camera. The bear's expression is neutral.
id_1085686908167045120_2019-01-16.jpg,positive,0.6,The image shows a variety of healthy food. The text on the right side of the image states that sustainable food systems are urgently needed and will benefit people and the planet. This is a positive message about the importance of healthy eating and sustainability.
id_1106342906711818240_2019-03-14.jpg,positive,0.75,"The image shows a large group of people, mostly young, gathered in a public space. They are holding signs and chanting slogans, and there is a large banner that says '#SchoolStrike4Climate'. The people in the image are smiling and appear to be engaged and passionate about the cause they are supporting. The overall sentiment of the image is positive."
id_1105482671705284609_2019-03-12.jpg,positive,0.6,"The image shows two people of different cultures shaking hands, which is a positive sign of cooperation and respect."
id_1091410910369988608_2019-02-01.jpg,negative,0.8,"The image depicts a group of people, likely conquistadors, standing over a group of dead or injured people. The conquistadors are holding swords and flags, and one of them is pointing ahead. The image is in black and white, which adds to the sense of drama and foreboding."
id_1106642005952610309_2019-03-15.jpg,neutral,0.8,"The person in the image is holding up three fingers, which could be a peace sign or a symbol of the number three. The person's expression is neutral, so it is difficult to determine the sentiment of the image."
id_1099072645692313600_2019-02-22.jpg,negative,0.9,"The image shows a stormy scene with the White House partially submerged in water. President Trump is standing on the roof of the White House, holding a sign that says 'Finish the Wall'. The image is likely a criticism of President Trump's handling of the immigration issue."
id_1085181019416870912_2019-01-15.jpg,negative,0.9,"The image shows a comparison of the Arctic sea ice extent in September 1984 and September 2016. The sea ice extent in 2016 is significantly smaller than in 1984, which is likely due to climate change. This is a negative trend, as the Arctic sea ice is an important ecosystem that supports a variety of wildlife. The loss of sea ice is also a threat to human communities that rely on the Arctic for food, transportation, and other resources."
id_1092495726985252864_2019-02-04.jpg,positive,0.6,The image shows two people smiling and shaking hands. The body language of the people in the image is positive. The image is about a meeting between the Prime Minister of Canada and the Minister of Foreign Affairs of Brazil. The meeting is about supporting the democratic transition in Venezuela. The image is positive because it shows people working together to achieve a common goal.
id_1094968053509574661_2019-02-11.jpg,positive,0.9,The woman is smiling and looks happy. She is holding a book and there are bookshelves around her. She is probably in a library or a bookstore. This is a positive image.
id_1102276774891872256_2019-03-03.jpg,negative,0.8,The headline and the article are about Jurgen Klopp blaming the wind for Liverpool's defeat to Southampton. This suggests that the sentiment of the article is negative.
id_1096024713783111680_2019-02-14.jpg,positive,0.9,The woman is smiling and holding a heart-shaped object. This suggests that she is happy and in a positive mood.
id_1103361488440324096_2019-03-06.jpg,neutral,1.0,The image is a headshot of a woman with a neutral facial expression. She is wearing a dark suit jacket and a pink blouse. The background is grey.
id_1102259844776714240_2019-03-03.jpg,negative,0.8,The image is about the loss of property values due to sea level rise. The tone of the article is negative because it talks about the negative impact of sea level rise on property values.
id_1100680643967676417_2019-02-27.jpg,neutral,0.8,The image is a verbatim of a UK Parliament session and therefore is objective in tone and sentiment.
id_1106668677615632384_2019-03-15.jpg,negative,0.9,The image is a protest sign that says 'This planet is getting hotter than Shawn Mendes'. It is a negative sentiment because it is expressing concern about the planet getting hotter.
id_1105942941099536384_2019-03-13.jpg,negative,0.8,The image is about the cost of carbon tax. The tone of the image is negative because it is talking about the cost of carbon tax.
id_1101511229816754178_2019-03-01.jpg,negative,0.9,"The image shows a flood with the text 'But school is mandatory!' in German, indicating that the flood is causing problems and that school is still mandatory despite the circumstances."
id_1101176583912599552_2019-02-28.jpg,neutral,0.6,The image shows two firefighters in protective gear. One firefighter has his hand on the shoulder of the other firefighter. The firefighters are looking at something off-camera. The image is in a forest. The background is blurred and looks like there is smoke in the air. The image is a still shot from a video.
id_1100833022004420608_2019-02-27.jpg,negative,0.6,"The image shows a young girl holding a sign that says 'School Strike for Climate'. Her facial expression is obscured, but her body language suggests that she is frustrated or upset. The overall tone of the image is negative, as it suggests that the girl is concerned about the state of the planet and is taking action to try to make a difference."
id_1106656551316713473_2019-03-15.jpg,negative,0.8,The image contains a quote from a young person expressing concern about climate change and the lack of action being taken to address it. The person says that they are striking for climate change because they believe that it is a more important issue than Brexit. The quote is negative in sentiment because it expresses frustration and concern about the lack of progress being made on climate change.
id_1107395909464125440_2019-03-17.jpg,positive,0.9,"The image shows a group of people riding bicycles in a park. The people are smiling and appear to be enjoying themselves. The image is bright and sunny, which suggests that the weather is good. The overall tone of the image is positive."
id_1080639926515974145_2019-01-03.jpg,neutral,0.8,"The image is of Nancy Pelosi, the Speaker of the United States House of Representatives. She is looking at the camera with a neutral expression. It is difficult to determine her sentiment from the image alone."
id_1095163321655808001_2019-02-12.jpg,neutral,1.0,"The image is of a moth. Moths are not typically considered to be cute or cuddly, but they are also not considered to be harmful or dangerous. Therefore, the image is likely to be neutral."
id_1083839020302561280_2019-01-11.jpg,positive,0.6,"The image shows a person holding a sign that says 'Climate Strike #FridaysForFuture' in front of a government building. The person is smiling and the image is well-lit, which suggests that the sentiment is positive."
id_1099130891635322880_2019-02-23.jpg,positive,0.6,"The image shows a large group of people in a room, listening to a speaker on stage. The people are all sitting in chairs and appear to be engaged with the speaker. The room is large and bright, with a lot of natural light. The overall feeling of the image is positive."
id_1105079279505813504_2019-03-11.jpg,positive,0.6,The image shows a large crowd of people gathered in a public square. The people are holding signs and chanting slogans. The overall sentiment of the image is positive because it suggests that people are coming together to fight for a common cause.
id_1098629633778634752_2019-02-21.jpg,neutral,0.8,The image shows a man giving a speech to a small group of people. The people in the audience are all elderly and appear to be interested in what the man is saying. The man is standing in front of a yellow banner with the words 'Liberal Democrats' on it. The image is well-lit and appears to have been taken at a public event.
id_1097272230394892291_2019-02-17.jpg,positive,0.9,The image shows a beautiful landscape with green terraced rice fields and mountains in the background. The image is very peaceful and serene.
id_1103707209022783488_2019-03-07.jpg,positive,0.9,"The image shows three men in suits smiling and laughing together, which suggests that they are happy and enjoying themselves. The overall tone of the image is positive."
id_1109213160278351872_2019-03-22.jpg,positive,0.9,"The image shows David Attenborough, a well-known and respected naturalist and broadcaster, smiling. He is often seen as a positive figure, and the image is likely to be seen as positive as well."
id_1110161225210568709_2019-03-25.jpg,positive,0.6,"The image shows a mother carrying her child in a backpack through a forest. The mother is smiling, which suggests that she is happy. The child is also likely to be happy, as they are being carried by their mother and are surrounded by nature."
id_1091616235907923969_2019-02-02.jpg,positive,0.75,"The image shows a large group of people, mostly young, holding signs and chanting slogans about climate change. The signs are positive and hopeful, and the people are clearly passionate about their cause. The overall sentiment of the image is positive."
id_1101542661159309312_2019-03-01.jpg,neutral,1.0,The image is of a man in a suit and tie standing in front of the White House. He has a neutral expression on his face. It is not possible to determine the sentiment of the image based on the information provided.
id_1099178979817189376_2019-02-23.jpg,negative,0.7,"The image is about a record cold day. The temperature is 47 degrees Fahrenheit, which is colder than the previous record of 54 degrees Fahrenheit. The image also says that this is the coldest February 22nd on record. This information is likely to make people feel negative because it is about a cold day."
id_1100128583002017793_2019-02-25.jpg,positive,0.6,"The image shows a beautiful fountain in a university campus. The fountain is surrounded by trees and flowers, and the sun is shining. The image is very peaceful and serene."
id_1100815238948155394_2019-02-27.jpg,neutral,0.8,The image is a neutral weekly report with charts and numbers. There is no sentiment expressed in the image itself.
id_1099695231157493760_2019-02-24.jpg,neutral,0.5,"The image shows a group of people sitting around a table having a meeting. The people are all wearing suits and ties, and the room is decorated with flags and other official symbols. The image is well-lit and the people all appear to be engaged in the meeting. There is no obvious indication of the sentiment of the meeting, so I am classifying it as neutral."
id_1101371258439122945_2019-03-01.jpg,neutral,1.0,The image shows an empty conference room with a gavel on the table. There is no clear indication of the sentiment of the image.
id_1106247081172168704_2019-03-14.jpg,prediction failed,0.0,No sentiment detected.
id_1101744027018371072_2019-03-02.jpg,positive,0.6,"The image shows a group of people gathered together, holding flags and cheering. There are also people on the street taking pictures of the event. This suggests that the event is positive and that the people are happy and excited."
id_1098613214407942144_2019-02-21.jpg,negative,0.9,The image shows a dead tree in a dry field with sheep in the background. The image is likely to evoke feelings of sadness and concern about the environment.
id_1085765677879832576_2019-01-17.jpg,neutral,1.0,"The image is of a pile of coffee beans. There is nothing inherently positive or negative about a pile of coffee beans, so the sentiment is neutral."
id_1104097271329841155_2019-03-08.jpg,positive,0.9,The image shows two men laughing together. This is a positive sentiment.
id_1082775149819105280_2019-01-08.jpg,negative,0.9,The image expresses a negative sentiment towards the idea of a progressive president using eminent domain to close coal plants in response to climate change.
id_1079890220290633729_2019-01-01.jpg,neutral,1.0,"The image shows a group of baobab trees in a dry, arid landscape. There are two people walking in the distance. The image is peaceful and serene."
id_1103786602277584897_2019-03-07.jpg,positive,0.6,"The image is about the power of young people and how they can bring about change. It highlights the fact that young people have faced many challenges and threats in 2019, but they have also learned a lot and are ready to make a difference. The image is inspiring and hopeful, and it encourages young people to get involved in politics and make their voices heard."
id_1083446467187089408_2019-01-10.jpg,neutral,1.0,The image is of a bird sitting on a branch. It is not clear whether the bird is happy or sad. The image does not contain any other elements that would indicate the sentiment.
id_1083510058879799296_2019-01-10.jpg,neutral,1.0,The image is of a desert landscape. There is no clear indication of any positive or negative sentiment.
id_1086382859517083649_2019-01-18.jpg,negative,0.9,"The image shows a graph of global temperature change over time. The temperature has been increasing over the past century, and is currently at its highest level in recorded history. This is a serious problem, as it is causing a number of negative consequences, such as more extreme weather events, rising sea levels, and the loss of biodiversity."
id_1086231721509564416_2019-01-18.jpg,negative,0.9,"The image shows an upward trend of carbon dioxide levels over time, which is a negative trend."
id_1084774656995979264_2019-01-14.jpg,negative,0.9,"The image is about the rising temperatures and the risks associated with it. The colors used in the image are red and yellow, which are often associated with danger and warning. The text in the image is also in a serious tone, which adds to the negative sentiment."
id_1109057952932155392_2019-03-22.jpg,positive,0.7,"The image shows a group of people walking together and holding signs with positive messages about the environment and the future. The people in the image appear to be happy and hopeful, which suggests that the sentiment of the image is positive."
id_1101130433390133253_2019-02-28.jpg,neutral,1.0,"The image is a screenshot of a news broadcast about a debate on net-zero carbon emissions. The image itself does not express any sentiment, so I cannot determine the sentiment of the image."
id_1103442464524783616_2019-03-06.jpg,neutral,0.8,The image is of a man in a suit and tie with a neutral facial expression. The background is a cityscape at night. There is no clear indication of the man's emotion or the tone of the image.
id_1096113624454696960_2019-02-14.jpg,positive,0.8,"The image is of a group of people, including a young girl, standing on a melting ice cap. The girl is holding a sign that says 'Skolstrejk for Klimatet', which means 'School strike for climate' in Swedish. The image is likely meant to raise awareness about climate change and to encourage people to take action to protect the environment. The image is positive because it shows people coming together to address a common problem."
id_1091123834114244609_2019-01-31.jpg,positive,0.6,"The image is about Pete Buttigieg talking about how it's not a bad thing to come from a different generation. He says that people from different generations have a different sense of urgency around some issues because they're not somebody else's problem, they're personal. This is a positive message because it encourages people to be more understanding of each other and to work together to solve problems."
id_1102207298280271872_2019-03-03.jpg,negative,0.9,The image is about endangered species. The animals in the image are all endangered and the text says 'vanishing treasures'. This implies that the animals are in danger of extinction. This is a negative sentiment.
id_1102585113181868032_2019-03-04.jpg,prediction failed,0.0,No sentiment detected.
id_1095285499353128960_2019-02-12.jpg,negative,0.9,"The image is about the negative effects of climate change on people's lives. The characters in the image are all expressing negative sentiments about climate change, such as feeling hopeless, worried, and angry. The image is also visually depicting negative effects of climate change, such as extreme weather events and rising sea levels."
id_1086663702567374848_2019-01-19.jpg,negative,0.9,The image shows a hunter sitting on a dead polar bear. The hunter is smiling and holding a gun. The image is bloody and disturbing.
id_1093872551221252096_2019-02-08.jpg,positive,0.9,"The image is of Mark Ruffalo holding a sign. The sign says 'Thanks Mark Ruffalo for thinking green! He cares about our environment, that's why we love him!' The image is positive because it is a message of gratitude and appreciation for Mark Ruffalo's environmental efforts."
id_1080644211442110464_2019-01-03.jpg,neutral,0.6,The image is about a news broadcast. The news anchor is talking about the governor's priorities. The governor is saying that he has one priority: climate change. The image is not expressing an opinion about the governor's priorities. It is just reporting the news.
id_1086657284263108609_2019-01-19.jpg,neutral,0.6,"The article discusses the upcoming primary challenge against oil and gas backed democrat Henry Cuellar. It mentions a report that if the US proceeds on its current course of drilling, humanity will crash through its remaining climate guardrails and risk lurching into apocalyptic warming scenarios. However, the article also mentions that Cuellar is a really nice guy and that primaries are awfully divisive."
id_1099867805288034304_2019-02-25.jpg,positive,0.9,"The people in the image are smiling and appear to be enjoying themselves. The image is well-lit and has a warm, inviting atmosphere."
id_1108014316698198016_2019-03-19.jpg,positive,0.6,"The article is about a poll conducted by CNN and the Des Moines Register. The poll found that 80% of likely Iowa Democratic caucus-goers say that primary candidates should talk 'a lot' about climate change. This suggests that climate change is one of the Democratic Party's top two issues, according to the poll."
id_1099667996279214081_2019-02-24.jpg,negative,0.9,"The image is about the importance of oceans and how they produce 70% of the oxygen on the planet. It also says that if the oceans die, we die. The image is trying to raise awareness about the importance of protecting the oceans."
id_1091406593558790145_2019-02-01.jpg,negative,0.8,"The image is a cartoon of a man in a suit and tie with a large head and a small body. He is standing next to a ladder, and a woman is at the top of the ladder painting over the words 'It's the economy, stupid' on a sign. The man has a smile on his face, but the woman has a stern expression. The image is likely a commentary on the state of the world, and it is clear that the artist is not optimistic about the future."
id_1105116496286703616_2019-03-11.jpg,positive,0.6,The image is about a march for climate change. The march is organized by EU staff and it is a global strike for future. The image is positive because it shows that people are taking action to address climate change.
id_1099040999668625409_2019-02-22.jpg,positive,0.9,The image shows Barbra Streisand smiling and holding an award. She is likely giving a speech or being interviewed. The overall tone of the image is positive.
id_1090303533872758786_2019-01-29.jpg,prediction failed,0.0,No sentiment detected.
id_1101183132299079680_2019-02-28.jpg,neutral,1.0,"The image is a weather forecast map of Europe. It shows the temperature anomaly for the next 7 days. The anomaly is the difference between the average temperature for this time of year and the forecast temperature. In most of Europe, the anomaly is positive, which means that the forecast temperature is higher than the average temperature. The highest anomaly is in Hungary, where the forecast temperature is 23.5 degrees Celsius, which is 8.5 degrees Celsius higher than the average temperature. The lowest anomaly is in Scotland, where the forecast temperature is 18.3 degrees Celsius, which is 0.3 degrees Celsius lower than the average temperature."
id_1095169061439266816_2019-02-12.jpg,negative,0.9,"The image is a political cartoon of Donald Trump. He is depicted as a firefighter, but he is also shown as a bear, which is a symbol of strength and power. The cartoonist is using the bear to represent Trump's ego and his belief that he is a strong leader. However, the cartoonist is also using the bear to show that Trump is a danger to the environment. The bear is shown holding a shovel, which is a symbol of destruction. The bear is also shown standing in a forest, which is a symbol of nature. The cartoonist is using the forest to represent the environment. The bear is shown destroying the forest, which is a symbol of Trump's destructive policies towards the environment."
id_1089297184028270592_2019-01-26.jpg,neutral,0.8,"The image shows a young girl, Greta Thunberg, who is a climate change activist. She is sitting in a chair and looking at the camera. Her expression is serious. The image is taken at a conference or meeting. The overall sentiment of the image is neutral."
id_1091459454057488386_2019-02-01.jpg,positive,0.9,"The man in the image is smiling and has his hand raised in a Vulcan salute, which is a positive gesture. He is also wearing a tuxedo, which is typically worn for formal events. The background is a dark blue, which is a neutral color. Overall, the image has a positive sentiment."
id_1096376667117895680_2019-02-15.jpg,positive,0.75,The image shows a large crowd of people marching in a protest. The people are holding signs and chanting slogans. The signs and slogans are all about climate change. The people are marching in a peaceful and orderly manner. The image is positive because it shows people coming together to raise awareness about an important issue.
id_1106265018432188419_2019-03-14.jpg,neutral,0.8,The image is of a man speaking on a stage. He is looking at the audience and has a microphone in his hand. The background is dark and there are spotlights on the stage. The man's facial expression is neutral. It is not possible to determine the sentiment of the image based on the content.
id_1101735316292096000_2019-03-02.jpg,negative,0.6,"Bernie Sanders is looking down with a sad expression on his face, which suggests that he is feeling negative."
id_1106967088432844800_2019-03-16.jpg,positive,0.6,"The image shows a young girl speaking at a podium. The text at the bottom of the image is in Urdu and translates to 'Malala Yousafzai, the girl who was targeted by the Taliban, is now a world-renowned activist for female education.' The image is positive because it shows a young girl standing up for what she believes in, despite the challenges she has faced."
id_1095722489865531392_2019-02-13.jpg,positive,0.9,The image shows a person holding a heart-shaped sign that says '#ShowTheLove'. The background has a green pattern and the person is smiling. The overall tone of the image is positive.
id_1093564025152122880_2019-02-07.jpg,neutral,0.6,The image shows a group of people standing in front of the U.S. Capitol. The people are wearing suits and dresses and are holding briefcases and folders. The background is a large white building with columns. The image is well-lit and the people are smiling. The sentiment of the image is neutral.
id_1104731290937417728_2019-03-10.jpg,positive,0.7,The image shows a group of people protesting for climate justice. They are holding signs and chanting slogans. The overall sentiment of the image is positive because the people are taking action to address an important issue.
id_1100028630292484097_2019-02-25.jpg,negative,0.8,The image is about someone giving a speech about how global warming is a myth. This is a negative sentiment because global warming is a serious issue that is affecting our planet.
id_1099649696073695232_2019-02-24.jpg,positive,0.7,"The image shows a group of people, including children, protesting for climate justice. The protesters are holding signs and chanting slogans. The overall sentiment of the image is positive because it shows people coming together to fight for a common cause."
id_1083556877001154560_2019-01-11.jpg,negative,0.9,"The image is a graph showing the rising levels of carbon dioxide in the atmosphere. The y-axis shows the concentration of carbon dioxide in parts per million (ppm) and the x-axis shows the time in years. The graph shows that the concentration of carbon dioxide has been increasing steadily over the past decades. The current concentration of carbon dioxide is 410.51 ppm, which is higher than it has been in at least the past 800,000 years. This is a cause for concern because carbon dioxide is a greenhouse gas, which means that it traps heat in the atmosphere and contributes to global warming."
id_1096014944213045249_2019-02-14.jpg,positive,1.0,"The image is a heart made of grass. The heart is a symbol of love. The image is green, which is a positive color. The image is also associated with the hashtag #showthelove, which is a positive message. Therefore, the sentiment of the image is positive."
id_1087900241360273409_2019-01-23.jpg,negative,0.8,"The image shows people walking through a flooded street. The cars are partially submerged in water. The people look worried and stressed. The image is likely taken after a natural disaster, such as a hurricane or a flood."
id_1109832126009167872_2019-03-24.jpg,negative,0.9,The article is about the separation of immigrant families. The title suggests that some of these separations will be permanent. The quote from the former ICE director expresses concern about the potential consequences of this policy.
id_1091340899349602304_2019-02-01.jpg,negative,1.0,'There is no planet B' suggests that the Earth is the only planet we have and that we need to take care of it
id_1081670906542383104_2019-01-05.jpg,positive,0.75,"The image shows a group of people sitting in a room listening to a speaker. The people are all smiling and engaged, which suggests that they are enjoying the talk. The speaker is also smiling, which suggests that they are enjoying giving the talk. Overall, the image is positive."
id_1105870144478183424_2019-03-13.jpg,prediction failed,0.0,No sentiment detected.
id_1085851456245161984_2019-01-17.jpg,neutral,0.5,The image is about a news article. The article is about a politician. The politician is talking about his plans for the future. The sentiment of the image is neutral because it is not clear whether the politician's plans are good or bad.
id_1103130478079553536_2019-03-06.jpg,neutral,0.8,"The image shows two men standing next to each other, one of whom is speaking into a microphone. The other man is looking at him. The image is taken from a slightly elevated angle, and the background is blurred. There is no clear indication of the sentiment of the image."
id_1097492315067895808_2019-02-18.jpg,prediction failed,0.0,No sentiment detected.
id_1086111212499320832_2019-01-18.jpg,neutral,1.0,"The image is of a pile of coffee beans. There is nothing inherently positive or negative about a pile of coffee beans, so the sentiment is neutral."
id_1088390563618082819_2019-01-24.jpg,negative,0.8,The image is about climate change. The sign in the image says 'The climate is changing... why aren't we?' This suggests that the people in the image are concerned about climate change and want action to be taken to address it. The image is therefore negative in sentiment.
id_1092216973767962625_2019-02-04.jpg,neutral,0.8,The image shows a frozen river with snow on the banks. There is a building in the background. The sun is shining. The image is cold and calm.
id_1105566619437162496_2019-03-12.jpg,positive,0.8,"The image is a campaign poster for Tulsi Gabbard, a 2020 presidential candidate. The text on the poster reads, “The American people aren’t looking to settle for inches. They’re looking for real change.” The image is likely intended to inspire hope and excitement among Gabbard’s supporters. The use of the word “inches” suggests that Gabbard is offering something more than just small, incremental changes. The word “real” is also significant, as it suggests that Gabbard is offering something that is genuine and not just superficial. The image is likely to be effective in inspiring hope and excitement among Gabbard’s supporters."
id_1079930976350932993_2019-01-01.jpg,positive,0.6,The image shows a beautiful landscape with a clear blue sky and lush green trees. The people in the image are enjoying the scenery and the overall atmosphere is positive.
id_1103937301246144513_2019-03-08.jpg,positive,0.75,"The image shows two people holding a sign that says “Fridays for Future NG”. The people in the image are smiling and appear to be happy. The image is taken in a bright, outdoor setting. The overall sentiment of the image is positive."
id_1102278907481358336_2019-03-03.jpg,neutral,1.0,The image shows a news anchor interviewing a guest. The anchor and the guest are both looking at each other and smiling. The background is a news set with the ABC News logo. The image is well-lit and the colors are bright. The overall tone of the image is neutral.
id_1095461645592096768_2019-02-12.jpg,negative,0.9,"The image shows a graph with a downward trend for positive sentiments like 'concerned' and 'alarmed' and an upward trend for negative sentiments like 'dismissive' and 'doubtful'. Therefore, the overall sentiment is negative."
id_1092431261732225024_2019-02-04.jpg,neutral,1.0,"The image is of a well-camouflaged spider on a branch. It is not clear whether the spider is dangerous or not, and the image does not evoke any strong emotions."
id_1091035763389722624_2019-01-31.jpg,positive,0.8,"The image shows a drone flying over a lush green field. The sky is blue and the sun is shining. The image is likely to evoke positive feelings in viewers, as it suggests that the drone is being used for a productive purpose, such as monitoring the health of the crops."
id_1081748459668062208_2019-01-06.jpg,positive,0.9,"The image shows a group of people, including Alexandria Ocasio-Cortez, smiling and laughing. This suggests that the sentiment of the image is positive."
id_1106303248816836613_2019-03-14.jpg,negative,0.9,The image depicts a melting globe which is a symbol of climate change and global warming. This is a negative event and the sentiment of the image is negative.
id_1096433735820398592_2019-02-15.jpg,negative,0.9,The image shows two men in suits looking at each other with disgust. The man on the left is holding a yellow object and has his eyes wide open. The man on the right is looking at him with a raised eyebrow. The overall tone of the image is negative.
id_1085428830146310145_2019-01-16.jpg,positive,0.85,"The image shows a large field of solar panels and wind turbines, which are both renewable energy sources. This suggests that the image is about clean energy and sustainability, which are positive topics."
id_1108356770064412672_2019-03-20.jpg,positive,0.7,"The image is about Ruby Rose, who is a famous vegan. She is suggesting that people should turn vegan and that we can be the change. The image is positive because it is promoting a positive message."
id_1108206042675056642_2019-03-20.jpg,neutral,0.8,The image is of a young woman holding a sword. Her expression is neutral. She is wearing a purple outfit and has bright hair. The background is white.
id_1099780770598551552_2019-02-24.jpg,positive,0.6,The man in the image is smiling and holding a lump of coal. This suggests that he is happy and proud of the coal industry.
id_1088013493767409664_2019-01-23.jpg,neutral,0.8,"The image is of a forest from below, looking up at the sky. There is no clear indication of a positive or negative sentiment."
id_1097412480555515905_2019-02-18.jpg,neutral,1.0,The image shows an aerial view of a beach with turquoise water and white sand. There are no people in the image. The image is peaceful and relaxing.
id_1088390504570589187_2019-01-24.jpg,positive,0.6,"The image shows a group of people marching in a protest with signs and banners with positive messages, such as 'Winter is not coming' and 'Rise for climate'. The people in the image are smiling and appear to be enjoying themselves. Overall, the image has a positive sentiment."
id_1092425215907414017_2019-02-04.jpg,negative,0.8,"The article talks about the Green New Deal and the criticism it has received. The author argues that the Green New Deal is necessary to address the climate crisis, but that it will be expensive. The author also argues that the Green New Deal will create jobs and boost the economy."
id_1096493610336423937_2019-02-15.jpg,positive,0.9,"The image shows a young woman smiling and being interviewed. She is wearing a headscarf. The image is likely to be taken at a political event. The woman is likely to be a politician or a public figure. The image is positive because it shows a young woman in a position of power and influence. It is also positive because it shows a woman wearing a headscarf, which is often seen as a symbol of oppression, in a position of power and influence."
